City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
4,Thompson,CA,78.8,broken clouds,55.74,-97.86,Burntwood Hotel
17,Calabozo,VE,86.13,broken clouds,8.92,-67.43,Hotel Giardini
18,Novo Aripuana,BR,85.3,overcast clouds,-5.12,-60.38,Hotel Ypê
21,Puerto Ayora,EC,77.0,scattered clouds,-0.74,-90.35,Finch Bay Galapagos Hotel
22,Avarua,CK,75.2,broken clouds,-21.21,-159.78,Paradise Inn
26,Mandera,KE,81.23,scattered clouds,3.94,41.87,Kornesh Hotel and Lodging
28,Padang,ID,79.41,light rain,-0.95,100.35,Mercure Padang
29,Atuona,PF,80.44,few clouds,-9.8,-139.03,Villa Enata
30,Hilo,US,77.0,light rain,19.73,-155.09,Hilo Hawaiian Hotel
33,Dalbandin,PK,84.65,clear sky,28.89,64.41,Gidaan Guest House
35,Sola,VU,82.4,broken clouds,-13.88,167.55,Leumerus Bungalows
36,Hsinchu,TW,79.0,broken clouds,24.8,120.97,迎曦大飯店
37,Barreirinhas,BR,78.6,light rain,-2.75,-42.83,Gran Lençóis Flat Residence
38,Itarema,BR,78.76,few clouds,-2.92,-39.92,Windvillage
40,Bengkulu,ID,75.65,scattered clouds,-3.8,102.27,Grage Hotel Bengkulu
43,Champlin,US,78.01,few clouds,45.19,-93.4,"Wingate By Wyndham, Coon Rapids MN"
54,Canutama,BR,88.05,light rain,-6.53,-64.38,Hotel Jhennifer
59,Leo,BF,87.57,overcast clouds,11.1,-2.1,Hotel Sissilis
62,Sorong,ID,78.93,broken clouds,-0.88,131.25,The Waigo Hotel
65,Kapaa,US,82.4,broken clouds,22.08,-159.32,Sheraton Kauai Resort at Coconut Beach
66,Port Blair,IN,82.89,overcast clouds,11.67,92.75,Hotel Sentinel
68,Zacualpan,MX,86.0,scattered clouds,21.25,-105.17,La Colorada B&B
78,Alugan,PH,79.54,light rain,12.22,125.48,BEMBEM RAIN FEED RESORT
83,Manacapuru,BR,86.0,few clouds,-3.3,-60.62,Novo Hotel
88,Aklavik,CA,77.0,few clouds,68.22,-135.01,Aklavik Inn
90,Rikitea,PF,75.99,scattered clouds,-23.12,-134.97,Pension Maro'i
91,Alyangula,AU,75.2,scattered clouds,-13.85,136.42,Groote Eylandt Lodge
101,Kavaratti,IN,85.44,overcast clouds,10.57,72.64,Bismillah Hotel And Lodging
104,Faanui,PF,80.62,scattered clouds,-16.48,-151.75,Bora-Bora Pearl Beach Resort & Spa
111,Pitimbu,BR,77.0,clear sky,-7.47,-34.81,Reserva do Abiaí
113,Sao Joao Da Barra,BR,75.2,broken clouds,-21.64,-41.05,Pousada Porto De Canoas
115,Placerville,US,81.0,clear sky,38.73,-120.8,Historic Cary House Hotel
117,Hami,CN,76.8,broken clouds,42.8,93.45,Laoyutang Resort
120,Tura,IN,75.27,light rain,25.52,90.22,Hotel RIKMAN Continental
122,Bonfim,BR,75.7,overcast clouds,3.08,-59.95,
123,Wani,IN,86.38,light rain,20.07,78.95,Ashok Hotel
126,Kirakira,SB,81.46,light rain,-10.45,161.92,SanBiz Lodge
131,Gat,IL,75.0,clear sky,31.61,34.76,רגע בנחת
132,Almeirim,BR,82.87,overcast clouds,-1.52,-52.58,Ricácio Hotel
133,Bathsheba,BB,86.0,scattered clouds,13.22,-59.52,Atlantis Hotel
141,Kutum,SD,81.64,few clouds,14.2,24.67,Dibbo areaمنطقة دبو
144,Butaritari,KI,82.58,broken clouds,3.07,172.79,Isles Sunset Lodge
145,Marsh Harbour,BS,79.36,overcast clouds,26.54,-77.06,Abaco Beach Resort
148,San Fernando,PH,77.0,scattered clouds,15.03,120.69,Sky Hotel
149,Santa Rosa,PH,82.4,few clouds,14.31,121.11,Amethyst Econotel
151,Timbiqui,CO,79.0,light rain,2.77,-77.67,hotel diana
158,Abnub,EG,82.4,clear sky,27.27,31.15,Romany Adly Gad
159,Vanimo,PG,77.94,light rain,-2.67,141.3,Vahmoneh Lodge Vanimo
165,Kailua,US,87.8,broken clouds,21.4,-157.74,Sheffield House Bed & Breakfast
166,Hithadhoo,MV,84.11,broken clouds,-0.6,73.08,Scoop Guest House
168,Tuy Hoa,VN,78.03,overcast clouds,13.08,109.3,CenDeluxe Hotel Tuy Hoa
174,Laguna,US,84.99,clear sky,38.42,-121.42,Holiday Inn Express & Suites Elk Grove Central - Hwy 99
189,Champerico,GT,87.8,thunderstorm,14.3,-91.92,"Hotel y restaurante ""El Diamante"""
191,Srivardhan,IN,81.99,moderate rain,18.03,73.02,Savli Resort/Hotel - Shrivardhan
192,Georgetown,MY,80.6,few clouds,5.41,100.34,Cititel Penang
194,Ishinomaki,JP,77.0,broken clouds,38.42,141.3,Hotel Route Inn Ishinomaki Henan Inter
195,Saint Anthony,US,77.0,few clouds,45.02,-93.22,Holiday Inn Express Roseville-St. Paul
198,Alta Floresta,BR,87.8,few clouds,-9.88,-56.09,Floresta Amazonica Hotel
202,Ugoofaaru,MV,84.29,broken clouds,5.67,73.0,Ungoofaaru Inn
213,Kavieng,PG,82.54,light rain,-2.57,150.8,Nusa Island Retreat
216,Vila Velha,BR,75.99,few clouds,-20.33,-40.29,Hotel Vitória Palace
219,Tezu,IN,76.44,broken clouds,27.92,96.17,Circuit House
224,Kalmunai,LK,82.33,overcast clouds,7.42,81.82,VS Villa
228,Bethel,US,75.0,broken clouds,41.37,-73.41,Courtyard by Marriott Danbury
232,Beyneu,KZ,87.53,broken clouds,45.32,55.2,NUR
241,Sundargarh,IN,86.41,overcast clouds,22.12,84.03,V Residence
242,Victoria,HK,82.0,light rain,22.29,114.16,Mini Hotel Central
244,Axim,GH,77.92,overcast clouds,4.87,-2.24,AXIM BEACH RESORT AND SPA
248,Srandakan,ID,77.88,light rain,-7.94,110.25,Puri Brata
249,Qeshm,IR,87.8,haze,26.96,56.27,Kimia IV Hotel
250,Mayo,US,75.99,clear sky,38.89,-76.51,Resorts Resource Group International
252,Nichinan,JP,78.8,shower rain,31.6,131.37,Guest House Aki
256,Bintulu,MY,77.0,broken clouds,3.17,113.03,900 Boutique INN
258,Aguadilla,PR,80.01,moderate rain,18.43,-67.15,WSSM Surf House
261,Kudahuvadhoo,MV,84.38,scattered clouds,2.67,72.89,Kudahuvadhoo Retreat
262,Lorengau,PG,82.96,scattered clouds,-2.02,147.27,Lorengau Harbourside Hotel
264,Makakilo City,US,86.0,few clouds,21.35,-158.09,Marriott's Ko Olina Beach Club
271,Labuhan,ID,78.94,overcast clouds,-6.88,112.21,bador sepret
277,Waingapu,ID,75.47,clear sky,-9.66,120.26,Pondok Wisata Elim
278,San Jose,US,78.01,broken clouds,37.34,-121.89,The Westin San Jose
279,Kibala,TD,84.2,broken clouds,9.11,18.35,
281,Otukpo,NG,75.92,scattered clouds,7.19,8.13,Amb Resort and Gardens
284,Hamilton,US,75.99,scattered clouds,39.18,-84.53,Six Acres Bed & Breakfast
290,Tual,ID,81.7,light rain,-5.67,132.75,Grand Vilia Hotel
292,Casas Grandes,MX,89.31,clear sky,30.37,-107.95,PUEBLO DEL SOuL
293,Garissa,KE,76.39,clear sky,-0.45,39.64,Almond Resort
297,Muroto,JP,75.2,fog,33.28,134.15,Oota Ryokan
303,Coeneo,MX,84.2,clear sky,19.82,-101.58,
306,Wenchi,GH,76.03,scattered clouds,7.74,-2.1,Ebenezer Hotel
307,Lungi,SL,76.08,overcast clouds,9.22,-12.68,Lungi Airport Lodge
312,Sinnamary,GF,81.21,light rain,5.38,-52.95,ALETHEIA Appartement Sinnamary
315,Sibolga,ID,77.99,clear sky,1.74,98.78,Hotel Syariah CN Darussalam
317,Cayenne,GF,84.2,overcast clouds,4.93,-52.33,Hôtel Le Dronmi
318,Ardakan,IR,89.6,clear sky,32.31,54.02,Ardakan Hotel
321,Bonthe,SL,77.94,overcast clouds,7.53,-12.51,Bonthe Holiday Village
322,San Patricio,MX,87.8,few clouds,19.22,-104.7,Hotel Cabo Blanco
325,Honiara,SB,78.8,shower rain,-9.43,159.95,Heritage Park Hotel
337,Awjilah,LY,86.72,clear sky,29.11,21.29,
338,Dingle,PH,77.45,overcast clouds,11.0,122.67,Camp Pasica
344,Bartica,GY,89.6,few clouds,6.4,-58.62,La Vista Hotel and Apartment
347,Rabaul,PG,80.1,broken clouds,-4.2,152.17,Rabaul Hotel
349,Olinda,BR,78.8,light rain,-8.01,-34.86,Hotel 5 Sóis
350,Ca Mau,VN,79.43,overcast clouds,9.18,105.15,Khách Sạn Mường Thanh Luxury Cà Mau
356,Meulaboh,ID,77.27,overcast clouds,4.14,96.13,Kost Pria
357,Zanzibar,TZ,78.8,scattered clouds,-6.16,39.2,Tembo House Hotel
358,Benghazi,LY,79.84,clear sky,32.12,20.07,Tibesti Hotel
359,Acajutla,SV,89.6,scattered clouds,13.59,-89.83,Stop.
361,Touros,BR,78.8,scattered clouds,-5.2,-35.46,INN NEW HORIZON
367,Cabedelo,BR,77.0,clear sky,-6.98,-34.83,Lua Mansa Pousada
369,Linqiong,CN,78.8,few clouds,30.42,103.46,Tianlun Tanxianglou Hotel
370,Cap-Haitien,HT,83.77,overcast clouds,19.76,-72.2,Habitation Jouissant
371,Alirajpur,IN,79.99,overcast clouds,22.3,74.35,YS Pawar Villa
373,Sao Filipe,CV,77.74,clear sky,14.9,-24.5,Tortuga B&B
376,Carutapera,BR,78.51,broken clouds,-1.2,-46.02,Lidera
384,Balikpapan,ID,75.51,overcast clouds,-1.27,116.83,Grand Jatra Hotel Balikpapan
385,Lodwar,KE,84.33,clear sky,3.12,35.6,Turkwel Lodge
386,Zhanaozen,KZ,88.0,clear sky,43.3,52.8,K.korabay 28A
387,Banda Aceh,ID,81.25,overcast clouds,5.56,95.32,OYO 884 Rumoh PMI Hotel
388,Banikoara,BJ,87.4,overcast clouds,11.3,2.44,Hôtel de l'UCom CVPC
400,Eirunepe,BR,80.33,light rain,-6.66,-69.87,Pousada Novo Acre
404,Cockburn Town,TC,86.0,scattered clouds,21.46,-71.14,Osprey Beach Hotel
405,Manaure,CO,89.6,few clouds,11.78,-72.44,Del mar vendra
406,Khao Yoi,TH,75.0,light rain,13.24,99.82,ปิ่นทองอพาร์ทเม้นต์
411,Naze,JP,78.8,few clouds,28.37,129.48,奄美ポートタワーホテル
414,Pina,PH,77.68,light rain,12.19,124.4,Brgy Peña Purok 1
415,Sapa,PH,82.15,light rain,5.15,120.32,
420,Amahai,ID,77.32,few clouds,-3.33,128.92,Hotel isabella
422,Hambantota,LK,82.76,overcast clouds,6.12,81.12,Bungalow 63
423,Muisne,EC,78.8,light intensity drizzle,0.6,-80.03,Quinta Samay
426,Yueyang,CN,76.46,broken clouds,29.33,113.09,Delong Fortune Hotel
432,Katsuura,JP,75.0,overcast clouds,35.13,140.3,Katsuura Hotel Mikazuki
436,Stabat,ID,77.0,scattered clouds,3.76,98.45,Sentosa Kost & Home Stay
438,Santa Ana,US,81.0,few clouds,33.75,-117.87,Best Western Plus Orange County Airport North
439,Buala,SB,82.62,light rain,-8.14,159.59,Maringe Lagoon Lodge
440,Kerrville,US,87.01,clear sky,30.05,-99.14,Hampton Inn Kerrville
443,Renukut,IN,82.44,moderate rain,24.2,83.03,Sony Service Center
444,Bandarbeyla,SO,80.98,overcast clouds,9.49,50.81,REER XOOSHLE GROUP
447,Twentynine Palms,US,89.6,clear sky,34.14,-116.05,Holiday Inn Express & Suites Twentynine Palms- Joshua Tree
449,Luwuk,ID,77.65,overcast clouds,-0.95,122.79,Hotel Santika Luwuk
451,Biak,ID,77.31,overcast clouds,-0.91,122.88,Kost Ariz
455,Kloulklubed,PW,75.2,overcast clouds,7.04,134.26,Storyboard Beach Resort
456,Monrovia,LR,78.8,broken clouds,6.3,-10.8,Eco-Hotel Hall & Restaurant
458,Akyab,MM,82.89,light rain,20.15,92.9,Hotel Memory
460,Kahului,US,87.8,scattered clouds,20.89,-156.47,Maui Seaside Hotel
462,Hit,IQ,86.94,clear sky,33.64,42.83,بيت اسماعبل محمد حمد
467,Elat,IL,84.2,clear sky,29.56,34.95,Club Hotel Eilat
471,Oriximina,BR,84.02,broken clouds,-1.77,-55.87,Pousada Tia Amélia
472,Rincon,US,86.0,scattered clouds,32.3,-81.24,Bent tree subdivision
480,Trincomalee,LK,83.05,overcast clouds,8.57,81.23,Welcombe Hotel
482,New Iberia,US,89.6,few clouds,30.0,-91.82,La Quinta Inn & Suites by Wyndham New Iberia
484,Fremont,US,79.0,clear sky,37.55,-121.99,Best Western Plus Garden Court Inn
488,Dogondoutchi,NE,88.54,overcast clouds,13.64,4.03,Hôtel Alheri Maison Alheri
493,Avera,US,86.0,scattered clouds,33.19,-82.53,
495,Riohacha,CO,89.6,few clouds,11.54,-72.91,Hotel Taroa
496,Tukrah,LY,76.98,clear sky,32.53,20.58,استراحة لاقروتا
502,Oussouye,SN,84.2,clear sky,12.48,-16.55,Auberge du Routard
504,Sao Jose Da Coroa Grande,BR,77.86,clear sky,-8.9,-35.15,Crôa Mares Hotel
507,Mitsamiouli,KM,77.59,clear sky,-11.38,43.28,Foyer ADM
521,Morehead,US,80.01,clear sky,37.27,-87.18,CCI Express Inn
524,Chauk,MM,83.84,overcast clouds,20.88,94.82,Bo Khin Guest House
525,Ende,ID,76.33,scattered clouds,-8.84,121.66,Dwi Putra Hotel - Ende
528,Sheridan,US,80.01,clear sky,44.83,-106.92,Best Western Sheridan Center
537,San Policarpo,PH,79.68,light rain,12.18,125.51,Zal-Ann Beach Resort
